"Player","ID","Agent","First_Name_x","team_short","Gender"
"Cernicky Radim","1020723","Hrdlicka","Radim","FK SLOVAN HRADEK NAD","Male"
"Hlouchova Radka","4010734","Muller","","",""
"Jakubu Radka","6020095","Barton","","",""
"Nemcik Rene","6110263","Rehak","René","Opava","Male"
"Sedlacek Richard","99061081","Kolar","Richard","Teplice","Male"
"Bily Richard","4050403","Rehak","Richard","Hlubina","Male"
"Kral Richard","9010334","Smejkal","","",""
"Krizan Richard","97091796","Zika","Richard","Budejovice","Male"
"Hruby Robert","94041939","Muller","Robert","Bohemians","Male"
"Aubrecht Robert","3010624","Smejkal","","",""
"Fritz Robert James","6061071","Barton","","",""
"Da Costa Roberto","7020365","Muller","Roberto","LISEN B","Male"
"Hranac Robin","11357","Kisel","Robin","Plzen","Male"
"Rezak Robin","7010157","Rehak","","",""
"Polansky Robin","2050747","Matejek","Robin","Budejovice","Male"
"Zacharias Robin","6080938","Levy","","Liberec","Unknown"
"Daniel Cosme Faye Roger","4091709","Chrysostome","Roger","Pribram","Male"
"Kvet Roman","97120685","Zika","","",""
"Mokrovics Roman","6061321","Riha","Roman","Sparta","Male"
"Holis Roman","98051183","Nehoda","Roman","Dukla","Male"
"Cap Roman","99061312","Pav","Roman","SPARTAK POLICE NAD","Male"
"Cerepkai Roman","2041721","Kisel","Roman","Teplice","Male"
"Zalesak Roman","1010598","Krob","Roman","Varnsdorf","Male"
"Ctvrtlik Roman","7030284","Hrdlicka","","",""
"Horak Roman","5020311","Muller","Roman","Sparta","Male"
"Zeman Martin","8100418","Muller","Martin","Budejovice","Male"
"Uhrovic Martin","8070153","Vrto","Martin","Slovacko","Male"
"Palascak Martin","8030584","Muller","Martin","Slavia","Male"
"Pancir Martin","9020217","Nehoda","Martin","Slavia","Male"
"Vanak Martin","40869","Krob","","",""
"Hala Martin","92031924","Matejek","","",""
"Ambler Martin","70331","Krob","Martin","Dukla","Male"
"Keller Martin","96120527","Barton","Martin","Benatky n. Jizerou","Male"
"Sladek Martin","4070370","Martinovic","Martin","Jihlava","Male"
"Suchomel Martin","2090358","Muller","Martin","Sparta","Male"
"Svoboda Martin","8050503","Paska","Martin","Pardubice","Male"
"Vitik Martin","3010588","Nehoda","Martin","Sparta","Male"
"Temel Martin","3040769","Matejek","Martin","Banik","Male"
"Rolinek Martin","61433","Vrto","Martin","Lisen","Male"
"Kulas Martin","9020040","Hrdlicka","","",""
"Simek Martin","8121666","Nehoda","Martin","Jablonec","Male"
"Kralik Martin","95041921","Kisel","Martin","Boleslav","Male"
"Pospisil Martin","91062111","Paska","Martin","Olomouc","Male"
"Toml Martin","96031404","Zika","Martin","Chrudim","Male"
"Lexa Martin","8050402","Kolar","Martin","Plzen","Male"
"Cedidla Martin","1110727","Kisel","Martin","Pardubice","Male"
"Kudela Martin","3010833","Konig","Martin","Slovacko","Male"
"Reil Martin","6050871","Paska","Martin","Pardubice","Male"
"Janacek Martin","90937","Levy","Martin","Budejovice","Male"
"Franko Matej","1021534","Nehoda","","",""
"Zaplatilek Matej","5060173","Hrdlicka","Matěj","Boleslav","Male"
"Zachoval Matej","5040123","Nehoda","Matěj","Slavia","Male"
"Sin Matej","4060057","Kolar","Matěj","Banik","Male"
"Kovar Matej","50895","Kolar","","",""
"Jurasek Matej","3080867","Rehak","Matěj","Slavia","Male"
"Luksch Matej","98061040","Zika","","",""
"Hacaperka Matej","8040416","Kolar","Matěj","Plzen","Male"
"Hampl Matej","5040001","Hrdlicka","Matěj","Hradec","Male"
"Honomichl Matej","6100230","Paska","Matěj","Plzen","Male"
"Polidar Matej","99120848","Chovanec","Matěj","Pardubice","Male"
"Kulhanek Matej","7030855","Hrdlicka","Matěj","Teplice","Male"
"Vydra Matej","92050004","Chovanec","Matěj","Plzen","Male"
"Kromer Matej","4010168","Pav","Matěj","FK NERATOVICEBYSKOVICE","Male"
"Skorepa Matej","4060609","Muller","Matěj","Kolin","Male"
"Chalus Matej","98020056","Muller","Matěj","Banik","Male"
"Hybs Matej","93010126","Smejkal","Matěj","Bohemians","Male"
"Musil Matej","4110169","Nehoda","Matěj","Hradec","Male"
"Kvacek Matej","7050428","Kolar","Matěj","Pardubice","Male"
"Pulkrab Matej","97051329","Paska","Matěj","Boleslav","Male"
"Kodes Matej","7040655","Hrdlicka","Matěj","Teplice","Male"
"Koubek Matej","10422","Nehoda","Matěj","Hradec","Male"
"Liska Matej","9020016","Hrdlicka","Matěj","Plzen","Male"
"Naprstek Matej","3070857","Neuschl","Matěj","Hradec","Male"
"Kadlec Matej","2040130","Zika","Matěj","Bohemians","Male"
"Radosta Matej","1050413","Krob","Matěj","Teplice","Male"
"Teterya Roman","6010510","Muller","Roman","Boleslav","Male"
"Gorip Rotgak Inuwa","5111557","Simek","Rotgak","Kromeriz","Unknown"
"Ferlay Ruben","8010264","Hrdlicka","Ruben","Zbrojovka","Male"
"Kam Sami Fabrice Badra","4071697","Simek","Sami","Zlinsko","Male"
"Daniel Cosme Maria Samsidine","4121605","Chrysostome","","",""
"Olayiwola Samson Oni","5091853","Simek","","Slovacko","Unknown"
"Grygar Samuel","4080191","Matejek","Samuel","Banik","Male"
"Orsag Samuel","1061723","Hrdlicka","","",""
"Pikolon Samuel","6030374","Paska","Samuel","Slavia","Male"
"Dancak Samuel","98031773","Neuschl","Samuel","Hradec","Male"
"Houdek Samuel","5010159","Nehoda","Samuel","Domazlice","Male"
"Kliestik Samuel","7120121","Nehoda","","Boleslav","Unknown"
"Chytil Samuel","8020023","Hrdlicka","Samuel","Olomouc","Male"
"Raban Samuel","8040429","Paska","Samuel","Sparta","Male"
"Zoicas Samuel","4040594","Hrdlicka","","",""
"Sigut Samuel","2100976","Kisel","Samuel","Budejovice","Male"
"Kulig Samuel","1060772","Kisel","Samuel","Hlucin","Male"
"Pejsa Sebastian","4110204","Kisel","Sebastian","Opava","Male"
"Seba Sebastian","3050478","Kisel","Sebastian","VRATIMOV","Male"
"Bartosic Sebastian","8040003","Matejek","Sebastian","Slavia","Male"
"Bohac Sebastian","2071016","Chyba","Sebastian","Karvina","Male"
"Divis Sebastian","5020344","Nehoda","Sebastian","FK NERATOVICEBYSKOVICE","Male"
"Daniel Cosme Doumbia Sekou Vini","5041763","Chrysostome","","",""
"Kim Seung Bin","121438","Kolar","Bin","Slovacko","Unknown"
"Wexler Shaked","3061666","Rehak","","",""
"Pavlo Simon","7070136","Hrdlicka","Simon","Sparta","Male"
"Studeny Simon","4030868","Matejek","Simon","Zlinsko","Male"
"Baros Simon","9010412","Paska","Simon","Banik","Male"
"Omale Solomon","1011686","Kisel","Solomon","Opava","Male"
"Charles Stanley Chukwudi","3051658","Simek","Stanley","Zlinsko","Male"
"Vilotic Stefan","99101496","Martinovic","","",""
"Emanuel Stephen Abah","6011642","Smejkal","Stephen","Jablonec","Male"
"Krejci Simon","4020838","Bartonicek","Šimon","Dukla","Male"
"Tesar Simon","6060212","Paska","Šimon","Loko Praha","Male"
"Vynikal Simon","9050349","Hrdlicka","Šimon","Boleslav","Male"
"Vlna Simon","7041872","Vrto","","",""
"Jalovicor Simon","5080510","Zika","Šimon","Olomouc","Male"
"Polasek Simon","4060835","Kisel","Šimon","Zlin","Male"
"Wolfl Simon","7020704","Paska","Šimon","Budejovice","Male"
"Tvrdy Simon","4030488","Hrdlicka","Šimon","Chlumec n. Cidlinou","Male"
"Sloncik Simon","7050012","Paska","Šimon","Slavia","Male"
"Simecek Simon","6030510","Simek","Šimon","Karvina","Male"
"Planeta Simon","3120083","Nehoda","Šimon","Plzen","Male"
"Gabris Simon","2060464","Levy","Šimon","Kromeriz","Male"
"Gabriel Simon","1051155","Paska","","",""
"Becva Stepan","6110437","Rehak","Štěpán","Zbrojovka","Male"
"Pineau Stepan","2020096","Rehak","Štěpán","Pisek","Male"
"Nechvatal Matyas","7010069","Smejkal","Matyáš","Bohemians","Male"
"Vagner Matyas","3020126","Paska","Matyáš","Hradec","Male"
"Jarkovsky Max","3030415","Rehak","Max","Zivanice","Male"
"Obuch Maxim","4100163","Zika","Maxim","Frydek","Male"
"Kotisek Maxim","8040802","Kolar","Maxim","Sparta","Male"
"Kalabus Maxim","7090617","Bartonicek","Maxim","Slavia","Male"
"Lehocky Maxmilian","3091146","Nehoda","","",""
"Doski Merchas","99121611","Konig","Merchas","Slovacko","Male"
"Malek Metodej","3010763","Nehoda","Metoděj","FK ADMIRA PRAHA B","Male"
"Van Buren Mick","92082444","Muller","","",""
"Orlov Mihhail","4061715","Smejkal","","",""
"Gergela Michael","2090700","Matejek","Michael","Banik","Male"
"Krmencik Michael","93031246","Smejkal","Michael","Slovacko","Male"
"Honig Michael","10610","Krob","Michael","Zizkov","Male"
"Ouly Michael Ange Boris","6071876","Bartonicek","","",""
"Tomic Michal","99031798","Konig","Michal","Slavia","Male"
"Smutny Michal","5120623","Paska","Michal","Jihlava","Male"
"Rucka Michal","9040576","Vrto","Michal","Banik","Male"
"Skokan Michal","9030015","Nehoda","Michal","Pardubice","Male"
"Hlavaty Michal","98060901","Konig","Michal","Liberec","Male"
"Sacek Michal","96090982","Riha","","",""
"Trnovec Michal","4090451","Rehak","","",""
"Sevcik Michal","2080403","Paska","","",""
"Surzyn Michal","97090471","Muller","Michal","Pardubice","Male"
"Reichl Michal","92091050","Matejek","Michal","Bohemians","Male"
"Galus Michal","120265","Hrdlicka","Michal","Zlinsko","Male"
"Snizek Michal","2040593","Rehak","Michal","Kolin","Male"
"Kohut Michal","60133","Kolar","Michal","Slovacko","Male"
"Hosek Michal","1040965","Muller","Michal","Jihlava","Male"
"Skoda Michal","88030967","Muller","","",""
"Malek Michal","5070697","Zika","Michal","Banik","Male"
"Zapletal Michal","98071618","Fukan","Michal","Prostejov","Male"
"Beran Michal","81011","Riha","Michal","Pardubice","Male"
"Sadilek Michal","99051534","Nehoda","","",""
"Fukala Michal","100911","Chyba","Michal","Banik","Male"
"Cahel Mikes","4050261","Bartonicek","Mikeš","Olomouc","Unknown"
"Konecny Mikulas","6060090","Muller","Mikuláš","Slavia","Male"
"Havel Milan","94080405","Zika","Milan","Plzen","Male"
"Lexa Milan","4080453","Riha","Milan","Varnsdorf","Male"
"Pisko Milan","96030281","Barton","Milan","Vyskov","Male"
"Kruta Milan","3100502","Konig","Milan","Petrin Plzen","Male"
"Knobloch Milan","92081739","Zika","Milan","Karvina","Male"
"Govaers Milan","4031590","Riha","","",""
"Jerabek Miloslav","7050134","Hrdlicka","Miloslav","Zlin","Male"
"Pudil Milos","5040080","Smejkal","Miloš","Vlasim","Male"
"Kratochvil Milos","96041472","Neuschl","","",""
"Starek Josef","4020615","Barton","Josef","Loko Praha","Male"
"Zdrahal Josef","9060110","Chyba","Josef","Zbrojovka","Male"
"Tares Josef","7020028","Paska","Josef","Pardubice","Male"
"Blatny Josef","5010261","Matejek","Josef","OPAVA B","Male"
"Hruska Josef","8060745","Nehoda","Josef","Banik","Male"
"Port Josef","7010139","Krob","","",""
"Kozeluh Josef","2020591","Kolar","Josef","Liberec","Male"
"Kolarik Josef","7010427","Paska","Josef","Slavia","Male"
"Freislerova Julie","5070692","Barton","","",""
"Chvatal Juraj","96071947","Kisel","Juraj","Olomouc","Male"
"Jonathan Justice Sylvester","5071900","Simek","Justice","HAVIROV","Unknown"
"Daniel Cosme Mara Kamso","94121769","Chrysostome","","",""
"Rozanek Karel","5030304","Nehoda","","",""
"Michlik Karel","4090203","Zika","Karel","Frydek","Male"
"Kloud Karel","7060291","Nehoda","Karel","Budejovice","Male"
"Belzik Karel","7100232","Paska","Karel","Slavia","Male"
"Spacil Karel","3050516","Matejek","Karel","Hradec","Male"
"Krivska Karolina","97030989","Nehoda","","",""
"Vithova Katerina","6030815","Barton","","",""
"Ikugar Kenneth Tig  Ishor","101593","Zika","-","Olomouc","Unknown"
"Ogboi Kenny","5010544","Muller","Kenny","Liberec","Male"
"Huna Kevin","5040329","Neuschl","Kevin","Olomouc","Male"
"Duchackova Klara","4050633","Kolar","","",""
"Michal Kristian","111023","Riha","Kristian","Liberec","Male"
"Zelina Kristian","6030548","Konig","Kristián","Slovacko","Male"
"Kosikova Kristina","93121967","Nehoda","","",""
"Rajsnerova Kristyna","9020136","Barton","","",""
"Lichtenberg Krystof","2110892","Kolar","Kryštof","Varnsdorf","Male"
"Albrecht Krystof","8120032","Levy","Kryštof","Boleslav","Male"
"Pancev Krystof","5120174","Zika","Kryštof","Dukla","Male"
"Cizek Krystof","8010054","Kolar","","",""
"Winter Krystof","6020260","Smejkal","Kryštof","Boleslav","Male"
"Horniak Krystof","7060412","Zika","Kryštof","REPISTE","Male"
"Kostelny Krystof","8021004","Krob","Kryštof","Zbrojovka","Male"
"Skacel Krystof","8010448","Hrdlicka","Kryštof","Olomouc","Male"
"Danek Krystof","3010126","Kolar","Kryštof","Sparta","Male"
"Krobot Ladislav","1040002","Nehoda","Ladislav","Pardubice","Male"
"Takacs Ladislav","96070839","Hrdlicka","Ladislav","Teplice","Male"
"Dufek Ladislav","2120627","Neuschl","Ladislav","Pardubice","Male"
"Daniel Cosme Ngom Lamine Dieye","3051665","Chrysostome","","",""
"Elad Liad Moshe","91682","Rehak","","",""
"Bastl Libor","3120485","Hrdlicka","Libor","Budejovice","Male"
"Holik Libor","98050587","Neuschl","","",""
"Kubr Lucas","4021586","Zika","Lucas","Zbrojovka","Male"
"Kroupova Lucie","7030019","Kolar","","",""
"Bendova Lucie","5040763","Kolar","","",""
"Ezeh Lucky","4011619","Simek","Lucky","Karvina","Unknown"
"Pernica Ludek","90061176","Barton","Luděk","Zbrojovka","Male"
"Arroyo Cabeza Luis Aldair","96041837","Bartonicek","","",""
"Kulenovic Luka","99091793","Bartonicek","","",""
"Saal Lukas","6020486","Kolar","Lukas","Sparta","Male"
"Hulka Lukas","95031927","Kolar","Lukáš","Bohemians","Male"
"Linhart Lukas","8030176","Hrdlicka","Lukáš","Plzen","Male"
"Neufus Lukas","8100268","Levy","Lukáš","Boleslav","Male"
"Soukup Lukas","95010334","Rehak","","",""
"Provod Lukas","96101114","Hrdlicka","Lukáš","Slavia","Male"
"Julis Lukas","94120066","Riha","Lukáš","Olomouc","Male"
"Horalek Lukas","4080558","Hrdlicka","","",""
"Forster Lukas","8070207","Nehoda","Lukáš","Pardubice","Male"
"Matejka Lukas","97120842","Smejkal","Lukáš","Dukla","Male"
"Buchvaldek Lukas","96011704","Konig","Lukáš","Zlin","Male"
"Novotny Lukas","6060296","Vrto","Lukáš","Slovacko","Male"
"Penxa Lukas","4060139","Nehoda","Lukáš","Sparta","Male"
"Moravec Lukas","9060166","Hrdlicka","Lukáš","Mladeze","Male"
"Masek Lukas","4050208","Kolar","Lukáš","Boleslav","Male"
"Zlatkovsky Lukas","7020499","Vrto","Lukáš","Slovacko","Male"
"Cerv Lukas","1040392","Muller","Lukáš","Plzen","Male"
"Bolik Lukas","8040736","Smejkal","Lukáš","Opava","Male"
"Soused Lukas","10030276","Paska","","",""
"Vrastil Lukas","94030712","Muller","Lukáš","Olomouc","Male"
"Fila Lukas","4010138","Paska","Lukáš","Boleslav","Male"
"Kohout Lukas","7050305","Muller","Lukáš","Chrudim","Male"
"Kostka Lukas","7070851","Smejkal","Lukáš","Jablonec","Male"
"Franc Lukas","8060616","Chyba","Lukáš","Sparta","Male"
"Sadilek Lukas","96051314","Chyba","Lukáš","Sparta","Male"
"Endl Lukas","3060478","Kolar","Lukáš","Karvina","Male"
"Raab Lukas","10235","Vrto","Lukáš","Zlinsko","Male"
"Vana Lukas","5010166","Kisel","Lukáš","Teplice","Male"
"Vana Lukas","3050429","Paska","Lukáš","Sparta","Male"
"Svatos Lukas","8060489","Hrdlicka","Lukáš","Pardubice","Male"
"Bernatik Lukas","8010878","Kolar","Lukáš","Slovacko","Male"
"Vanek Lukas","8010612","Hrdlicka","Lukáš","Hradec","Male"
"Moudry Lukas","7010160","Muller","Lukáš","Sparta","Male"
"Kos Lukas","4110291","Chovanec","Lukáš","Rosice","Male"
"Lidak Lukas","8040117","Hrdlicka","Lukáš","Olomouc","Male"
"Hrdlicka Lukas","1040085","Konig","Lukáš","Prostejov","Male"
"Masopust Lukas","93020860","Paska","Lukáš","Slavia","Male"
"Rajtmajer Lukas","4030404","Hrdlicka","Lukáš","Pisek","Male"
"Havel Lukas","96060307","Kisel","Lukáš","Teplice","Male"
"Matusinsky Lukas","7051253","Nehoda","Lukáš","Opava","Male"
"Brezina Lukas","1030799","Pav","","",""
"Hason Lukas","6061070","Fukan","","",""
"Kocka Lukas","4050559","Rehak","Lukáš","Liberec","Male"
"Kalvach Lukas","95071167","Konig","Lukáš","Plzen","Male"
"Synevych Maksym","7011216","Riha","Maksym","Olomouc","Male"
"Spilka Daniel","3060348","Nehoda","Daniel","Vlasim","Male"
"Palenik Daniel","1010982","Chovanec","","",""
"Fila Daniel","2080721","Hrdlicka","Daniel","Slavia","Male"
"Klima Daniel","8060144","Paska","Daniel","Zbrojovka","Male"
"Kutik Daniel","4050292","Hrdlicka","Daniel","Chrudim","Male"
"Rus Daniel","6020642","Kolar","Daniel","Sparta","Male"
"Hais Daniel","3060053","Kolar","Daniel","Hradec","Male"
"Finek Daniel","51291","Pav","Daniel","Chlumec n. Cidlinou","Male"
"Sturma Daniel","7030727","Hrdlicka","Daniel","Budejovice","Male"
"Grecmal Daniel","71454","Hrdlicka","","",""
"Toula Daniel","5020239","Kisel","Daniel","Slavia","Male"
"Honc Daniel","7110927","Hrdlicka","","",""
"Marecek Daniel","98051655","Muller","Daniel","Boleslav","Male"
"Kozma Daniel Karol","95081542","Hrdlicka","Daniel","Dukla","Male"
"Dvoracek David","9050415","Nehoda","David","Pardubice","Male"
"Zima David","110274","Paska","David","Slavia","Male"
"Tkac David","2070219","Kisel","David","Zlin","Male"
"Dostal David","9010024","Hrdlicka","David","Pardubice","Male"
"Hajek David","6060044","Smejkal","David","Hostoun","Male"
"Rehacek David","7070212","Zika","David","Banik","Male"
"Vesely David","9080011","Paska","David","Zlin","Male"
"Ledvinka David","8060457","Zika","David","Dukla","Male"
"Antic David","7060219","Nehoda","","",""
"Bauer David","4050676","Kisel","David","Chrudim","Male"
"Lasek David","8080336","Barton","David","Sparta","Male"
"Puskac David","93051107","Matejek","David","Pardubice","Male"
"Lischka David","97080769","Matejek","David","Banik","Male"
"Hubicka David","7020207","Matejek","David","Slavia","Male"
"Holis David","2060888","Nehoda","","",""
"Jambor David","3010883","Paska","David","Zbrojovka","Male"
"Barcot David","9040223","Paska","David","Slavia","Male"
"Krupicka David","5050444","Zika","David","Banik","Male"
"Broukal David","96030882","Barton","David","Zizkov","Male"
"Simek David","98020717","Chovanec","David","Pardubice","Male"
"Planka David","5070315","Kisel","David","Karvina","Male"
"Satava David","7050540","Nehoda","David","Budejovice","Male"
"Drabek David","6090058","Riha","David","Olomouc","Male"
"Tomas David","5020287","Muller","David","Chomutov","Male"
"Remes David","7020067","Hrdlicka","David","Olomouc","Male"
"Kozel David","1110942","Paska","","",""
"Huf David","99011113","Rehak","David","Pardubice","Male"
"Pech David","2020853","Kolar","David","Dukla","Male"
"Okoromi David","2041739","Simek","David","Slovacko","Male"
"Holoubek David","2060661","Nehoda","David","Vlasim","Male"
"Stoklasek David","2071012","Nehoda","","",""
"Doudera David","98051705","Muller","David","Slavia","Male"
"Moucka David","99110186","Fukan","David","Kromeriz","Male"
"Motycka David","3090252","Rehak","David","Karvina","Male"
"Jurcenko David","4010893","Hrdlicka","David","Hradec","Male"
"Wenke Eduard","9080172","Hrdlicka","","",""
"Daniel Cosme MBODJI EL","4011669","Chrysostome","","",""
"Daniel Cosme Ndiaye El Hadji Latyr","99081824","Chrysostome","Hadji","Zlin","Unknown"
"Pitak Elias","6030345","Zika","Eliáš","Slavia","Male"
"Rama Elmedin","5031721","Martinovic","Elmedin","Slavia","Male"
"Yohanna Emmanuel","3011502","Simek","","",""
"Ayaosi Emmanuel","4101558","Simek","Emmanuel","Karvina","Male"
"Antwi Emmanuel","96051981","Bartonicek","Emmanuel","Pribram","Male"
"Daniel Cosme Tolno Emmanuel","71784","Chrysostome","Emmanuel","Pribram","Male"
"Ogbu Emmanuel Chidubem","5081823","Simek","Emmanuel","Banik","Male"
"Okeh Emmanuel Orji","3121410","Smejkal","","",""
"Aririerisim Emmanuel Uchenna","3121428","Smejkal","","Banik","Unknown"
"Osmani Enes","4020296","Nehoda","Enes","Sparta","Male"
"Chukwuebuka Enyiazu","5121461","Smejkal","","Pardubice","Unknown"
"Hunal Eric","5010279","Nehoda","Eric","Slavia","Male"
"Jirka Erik","97091746","Smejkal","Erik","Plzen","Male"
"Biegon Erik","4040903","Hrdlicka","Erik","Vlasim","Male"
"Daniel Cosme EKOU ERWANN","5121453","Chrysostome","","",""
"Svobodova Ester","6120229","Nehoda","","",""
"Cejka Felix","1010003","Kisel","Felix","Opava","Male"
"Riha Ferdinand","5010349","Nehoda","Ferdinand","Sparta","Male"
"Sanci Filip","5060514","Paska","Filip","Jihlava","Male"
"Spatenka Filip","4020508","Kolar","Filip","Dukla","Male"
"Simanek Filip","8100768","Nehoda","Filip","Teplice","Male"
"Kolar Filip","5060426","Hrdlicka","Filip","Boleslav","Male"
"Svejnoha Filip","8080013","Hrdlicka","Filip","Budejovice","Male"
"Princ Filip","6081075","Muller","","",""
"Stepanek Filip","99010540","Kisel","Filip","Zbrojovka","Male"
"Zak Filip","95090004","Bartonicek","Filip","Prostejov","Male"
"Kasa Filip","94010010","Nehoda","","",""
"Nemecek Filip","1120424","Rehak","","",""
"Lehky Filip","2060710","Simek","Filip","Vlasim","Male"
"Capka Filip","8030787","Paska","Filip","Olomouc","Male"
"Svrcek Filip","7050837","Krob","Filip","Banik","Male"
"Prebsl Filip","3030093","Krob","Filip","Slavia","Male"
"Kubala Filip","99090069","Konig","Filip","Banik","Male"
"Brdicka Filip","4080114","Rehak","Filip","Pardubice","Male"
"Koutecky Filip","4050267","Rehak","Filip","Admira","Male"
"Ret Filip","5060688","Hrdlicka","Filip","Pribram","Male"
"Slavata Filip","4080713","Krob","Filip","Slavia","Male"
"Ulman Filip","3050975","Bartonicek","Filip","Loko Praha","Male"
"Havelka Filip","98010971","Zika","Filip","Teplice","Male"
"Dornak Filip","6070408","Hrdlicka","Filip","Zlin","Male"
"Silhart Filip","2030651","Barton","","",""
"Matousek Filip","1070467","Konig","Filip","Dukla","Male"
"Cihak Filip","99070497","Hrdlicka","Filip","Hradec","Male"
"Vedral Filip","97041474","Rehak","Filip","Vyskov","Male"
"Ruta Filip","7020359","Levy","Filip","Plzen","Male"
"Abrham Jan","7060063","Hrdlicka","Jan","Plzen","Male"
"Pekarek Jan","7050271","Levy","","",""
"Fortelny Jan","99010893","Nehoda","Jan","Pardubice","Male"
"Lecjaks Jan","90080636","Levy","","",""
"Chytry Jan","4050329","Hrdlicka","Jan","Jihlava","Male"
"Sedlak Jan","94101462","Hrdlicka","Jan","Lisen","Male"
"Koutny Jan","4100231","Kisel","Jan","Olomouc","Male"
